city,latitude,longitude,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,wind_gusts_10m_max
Vinh,18.67,105.69,2019-01-21,20.0,15.2,18.1,9.7,3.69,25.6,47.9
Vinh,18.67,105.69,2019-01-22,17.5,13.5,15.4,1.7,5.66,12.9,25.9
Vinh,18.67,105.69,2019-01-23,20.1,12.4,16.7,0.1,12.94,9.5,22.3
Vinh,18.67,105.69,2019-01-24,22.2,16.3,18.9,0.0,14.18,13.3,28.8
Vinh,18.67,105.69,2019-01-25,23.4,16.1,19.4,0.0,15.32,14.1,29.9
Vinh,18.67,105.69,2019-01-26,22.6,16.1,19.9,1.3,13.37,19.1,37.4
Vinh,18.67,105.69,2019-01-27,22.4,14.9,18.2,0.0,14.88,13.8,29.9
Vinh,18.67,105.69,2019-01-28,22.5,16.2,19.0,0.0,17.0,13.4,29.5
Vinh,18.67,105.69,2019-01-29,21.5,16.9,19.6,1.0,8.21,13.5,27.0
Vinh,18.67,105.69,2019-01-30,24.3,18.5,21.2,0.4,13.52,19.1,38.2
Vinh,18.67,105.69,2019-01-31,24.2,18.2,21.1,0.2,15.93,12.0,27.4
Vinh,18.67,105.69,2019-02-01,23.0,18.9,20.7,1.7,12.65,21.5,42.1
Vinh,18.67,105.69,2019-02-02,24.6,18.4,21.1,0.3,15.44,15.6,32.0
Vinh,18.67,105.69,2019-02-03,25.1,17.7,21.2,0.0,18.0,12.6,28.1
Vinh,18.67,105.69,2019-02-04,26.6,19.5,22.4,0.0,14.55,14.8,31.0
Vinh,18.67,105.69,2019-02-05,26.8,21.2,23.2,0.2,15.38,15.6,32.0
Vinh,18.67,105.69,2019-02-06,26.4,20.2,22.8,0.0,14.21,16.2,34.6
Vinh,18.67,105.69,2019-02-07,28.2,19.8,23.2,0.0,17.3,12.3,27.7
Vinh,18.67,105.69,2019-02-08,28.5,20.3,23.6,0.0,18.44,12.4,26.6
Vinh,18.67,105.69,2019-02-09,26.5,19.9,22.7,0.1,17.49,12.6,29.9
Vinh,18.67,105.69,2019-02-10,25.6,22.3,23.9,0.5,8.31,20.0,35.3
Vinh,18.67,105.69,2019-02-11,25.9,22.0,23.7,2.5,14.64,23.2,46.1
Vinh,18.67,105.69,2019-02-12,25.0,21.2,22.9,3.6,12.89,16.2,34.2
Vinh,18.67,105.69,2019-02-13,25.9,20.7,22.9,0.0,15.97,17.8,36.4
Vinh,18.67,105.69,2019-02-14,25.6,19.4,22.6,0.0,16.16,16.3,33.8
Vinh,18.67,105.69,2019-02-15,26.3,20.8,23.5,1.1,13.82,16.8,34.2
Vinh,18.67,105.69,2019-02-16,27.6,19.8,23.3,0.0,16.53,16.2,33.5
Vinh,18.67,105.69,2019-02-17,26.5,20.7,23.2,2.7,9.7,15.9,28.4
Vinh,18.67,105.69,2019-02-18,30.9,21.0,25.4,0.0,19.23,13.4,25.2
Vinh,18.67,105.69,2019-02-19,30.0,20.4,25.4,0.0,18.12,15.4,27.7
Vinh,18.67,105.69,2019-02-20,29.6,22.4,25.5,0.0,18.5,16.0,28.8
Vinh,18.67,105.69,2019-02-21,30.1,21.5,25.5,0.0,18.69,13.5,28.1
Vinh,18.67,105.69,2019-02-22,24.1,22.4,23.4,42.2,5.43,28.1,52.6
Vinh,18.67,105.69,2019-02-23,26.3,21.9,24.0,3.2,10.69,19.7,36.0
Vinh,18.67,105.69,2019-02-24,21.4,18.6,20.1,9.1,4.71,21.0,39.2
Vinh,18.67,105.69,2019-02-25,21.0,18.5,19.9,4.3,5.22,17.8,34.2
Vinh,18.67,105.69,2019-02-26,24.0,18.5,21.0,0.1,10.68,13.0,27.4
Vinh,18.67,105.69,2019-02-27,24.8,19.9,22.4,0.1,10.38,12.2,25.9
Vinh,18.67,105.69,2019-02-28,26.6,20.5,23.5,0.2,14.59,17.7,34.9
Vinh,18.67,105.69,2019-03-01,26.8,20.5,23.7,0.3,12.71,18.6,36.0
Vinh,18.67,105.69,2019-03-02,28.0,21.0,24.1,0.0,17.16,14.1,30.6
Vinh,18.67,105.69,2019-03-03,27.4,20.6,23.9,2.5,16.54,14.0,31.0
Vinh,18.67,105.69,2019-03-04,28.0,23.1,24.8,7.5,15.13,15.8,35.6
Vinh,18.67,105.69,2019-03-05,31.5,22.0,26.3,0.0,19.71,13.0,26.3
Vinh,18.67,105.69,2019-03-06,29.1,22.4,24.8,1.8,19.43,20.9,40.3
Vinh,18.67,105.69,2019-03-07,23.8,21.2,22.3,3.5,7.26,18.9,35.6
Vinh,18.67,105.69,2019-03-08,23.8,20.8,21.9,2.2,9.3,11.6,25.2
Vinh,18.67,105.69,2019-03-09,24.9,20.8,22.7,0.1,14.13,13.8,29.9
Vinh,18.67,105.69,2019-03-10,22.5,21.0,21.4,4.2,6.82,19.1,36.7
Vinh,18.67,105.69,2019-03-11,22.8,20.4,21.3,1.2,9.43,13.3,27.4
Vinh,18.67,105.69,2019-03-12,24.2,18.0,21.2,0.0,15.85,13.0,28.4
Vinh,18.67,105.69,2019-03-13,25.6,19.2,22.2,0.0,12.6,12.8,28.4
Vinh,18.67,105.69,2019-03-14,25.7,22.1,23.5,0.9,10.78,12.4,26.3
Vinh,18.67,105.69,2019-03-15,23.2,20.8,22.0,25.7,3.52,23.2,43.2
Vinh,18.67,105.69,2019-03-16,23.0,19.2,21.1,3.5,7.47,13.0,26.3
Vinh,18.67,105.69,2019-03-17,24.6,20.5,22.5,0.4,10.62,14.0,29.5
Vinh,18.67,105.69,2019-03-18,26.1,21.5,23.7,0.5,12.48,14.6,30.6
Vinh,18.67,105.69,2019-03-19,28.0,22.7,24.7,0.2,14.94,17.1,32.0
Vinh,18.67,105.69,2019-03-20,28.6,21.3,25.0,0.0,18.22,17.3,30.6
Vinh,18.67,105.69,2019-03-21,31.8,22.5,26.5,0.0,20.89,15.3,29.9
Vinh,18.67,105.69,2019-03-22,30.8,22.1,26.0,0.0,19.98,13.0,25.6
Vinh,18.67,105.69,2019-03-23,26.9,20.9,23.4,19.7,7.73,22.7,44.3
Vinh,18.67,105.69,2019-03-24,21.5,18.4,20.2,5.2,7.16,20.5,38.5
Vinh,18.67,105.69,2019-03-25,22.2,19.5,20.8,1.6,8.1,16.6,33.5
Vinh,18.67,105.69,2019-03-26,25.2,20.4,22.4,0.0,14.02,13.0,28.1
Vinh,18.67,105.69,2019-03-27,27.5,20.0,23.8,0.1,15.15,15.0,31.0
Vinh,18.67,105.69,2019-03-28,27.8,21.3,24.4,0.0,16.56,8.3,19.8
Vinh,18.67,105.69,2019-03-29,27.9,22.5,24.6,0.0,15.04,12.6,27.7
Vinh,18.67,105.69,2019-03-30,28.0,22.6,25.0,0.0,14.51,13.5,29.2
Vinh,18.67,105.69,2019-03-31,30.4,22.1,25.8,0.0,19.62,14.9,29.9
Vinh,18.67,105.69,2019-04-01,27.9,23.7,25.1,4.7,13.28,20.9,40.3
Vinh,18.67,105.69,2019-04-02,27.0,22.8,24.4,2.8,14.57,15.5,32.4
Vinh,18.67,105.69,2019-04-03,29.1,23.0,25.6,0.0,17.99,16.1,32.8
Vinh,18.67,105.69,2019-04-04,27.3,23.2,25.1,1.4,16.89,14.5,33.5
Vinh,18.67,105.69,2019-04-05,27.4,23.9,25.3,1.1,16.1,14.3,29.9
Vinh,18.67,105.69,2019-04-06,28.4,23.2,25.7,0.3,16.72,12.6,27.0
Vinh,18.67,105.69,2019-04-07,29.7,22.3,26.1,0.0,19.51,14.2,30.2
Vinh,18.67,105.69,2019-04-08,30.4,23.8,27.1,0.0,17.85,15.5,28.1
Vinh,18.67,105.69,2019-04-09,33.4,23.9,28.4,0.0,21.06,16.3,28.4
Vinh,18.67,105.69,2019-04-10,33.0,24.7,28.7,0.0,20.58,11.7,24.1
Vinh,18.67,105.69,2019-04-11,34.0,24.9,29.4,0.0,21.85,11.1,24.5
Vinh,18.67,105.69,2019-04-12,31.0,25.4,27.9,0.0,17.27,12.9,28.4
Vinh,18.67,105.69,2019-04-13,31.6,25.1,27.9,0.3,17.84,21.2,40.3
Vinh,18.67,105.69,2019-04-14,30.7,25.4,27.6,0.2,19.05,15.6,28.4
Vinh,18.67,105.69,2019-04-15,30.1,24.7,26.9,11.8,13.22,11.5,30.2
Vinh,18.67,105.69,2019-04-16,30.4,25.3,26.9,3.2,12.99,15.0,36.4
Vinh,18.67,105.69,2019-04-17,29.2,24.8,26.7,5.5,12.45,11.6,22.7
Vinh,18.67,105.69,2019-04-18,34.8,24.8,29.4,0.0,22.32,10.0,19.8
Vinh,18.67,105.69,2019-04-19,36.7,25.9,31.3,0.0,23.4,20.7,38.2
Vinh,18.67,105.69,2019-04-20,38.0,27.6,32.1,0.0,24.02,14.7,29.5
Vinh,18.67,105.69,2019-04-21,35.5,27.6,31.0,0.0,23.62,13.7,26.6
Vinh,18.67,105.69,2019-04-22,33.2,26.2,29.4,0.0,22.3,13.8,28.4
Vinh,18.67,105.69,2019-04-23,32.6,26.8,29.2,0.0,22.82,13.9,28.1
Vinh,18.67,105.69,2019-04-24,33.2,25.7,29.2,0.0,24.21,15.8,31.7
Vinh,18.67,105.69,2019-04-25,32.7,25.5,29.1,0.0,22.6,13.6,27.0
Vinh,18.67,105.69,2019-04-26,31.6,25.4,27.8,13.1,21.56,17.1,34.6
Vinh,18.67,105.69,2019-04-27,32.2,24.5,27.7,0.0,19.8,20.0,38.9
Vinh,18.67,105.69,2019-04-28,31.1,25.1,28.0,0.0,22.7,16.1,33.1
Vinh,18.67,105.69,2019-04-29,33.4,25.0,28.9,0.0,24.1,17.1,31.0
Vinh,18.67,105.69,2019-04-30,32.2,25.7,28.8,0.0,22.73,13.2,30.2
Vinh,18.67,105.69,2019-05-01,27.3,24.8,26.2,9.0,11.52,15.9,29.5
Vinh,18.67,105.69,2019-05-02,28.5,25.6,26.7,2.0,9.57,12.6,25.2
Vinh,18.67,105.69,2019-05-03,28.6,25.5,26.8,4.6,12.96,13.3,26.6
Vinh,18.67,105.69,2019-05-04,30.9,25.5,27.6,2.0,17.89,16.1,30.6
Vinh,18.67,105.69,2019-05-05,33.5,25.1,29.4,0.0,24.61,11.1,25.2
Vinh,18.67,105.69,2019-05-06,32.2,27.4,29.7,0.0,23.96,13.2,29.5
Vinh,18.67,105.69,2019-05-07,29.7,26.6,28.2,6.9,12.32,14.8,36.4
Vinh,18.67,105.69,2019-05-08,30.7,25.6,27.9,5.6,14.43,12.0,32.8
Vinh,18.67,105.69,2019-05-09,27.7,25.0,26.5,10.7,11.0,19.7,38.5
Vinh,18.67,105.69,2019-05-10,26.1,23.7,25.1,75.8,6.63,17.7,34.6
Vinh,18.67,105.69,2019-05-11,28.8,24.9,26.5,5.5,14.91,13.3,27.4
Vinh,18.67,105.69,2019-05-12,30.2,24.0,27.4,0.7,22.55,15.7,32.8
Vinh,18.67,105.69,2019-05-13,30.8,24.9,27.9,2.4,20.51,11.2,27.7
Vinh,18.67,105.69,2019-05-14,31.0,25.2,28.0,0.5,20.6,8.4,30.2
Vinh,18.67,105.69,2019-05-15,33.2,26.1,29.5,0.0,23.88,9.5,19.8
Vinh,18.67,105.69,2019-05-16,34.5,26.9,30.5,0.0,25.32,13.5,27.4
Vinh,18.67,105.69,2019-05-17,35.8,26.2,31.1,0.0,25.77,15.0,31.3
Vinh,18.67,105.69,2019-05-18,35.9,27.5,31.7,0.0,25.83,18.5,35.3
Vinh,18.67,105.69,2019-05-19,37.0,27.4,32.4,0.0,26.19,17.9,34.6
Vinh,18.67,105.69,2019-05-20,36.3,28.8,32.5,1.5,24.94,13.9,26.6
Vinh,18.67,105.69,2019-05-21,29.6,24.9,27.4,24.6,8.56,19.0,37.8
Vinh,18.67,105.69,2019-05-22,29.2,26.0,27.3,3.5,12.53,9.2,23.0
Vinh,18.67,105.69,2019-05-23,30.3,25.8,28.0,3.8,21.17,13.1,35.3
Vinh,18.67,105.69,2019-05-24,32.0,25.5,28.8,0.5,22.55,10.8,29.5
Vinh,18.67,105.69,2019-05-25,33.5,25.8,29.9,0.1,23.28,11.9,32.4
Vinh,18.67,105.69,2019-05-26,34.8,26.9,30.7,0.0,25.23,14.7,34.9
Vinh,18.67,105.69,2019-05-27,33.5,26.5,30.4,0.7,23.5,8.9,24.5
Vinh,18.67,105.69,2019-05-28,32.3,27.0,29.7,2.3,19.93,10.5,28.8
Vinh,18.67,105.69,2019-05-29,29.9,27.2,28.4,6.1,11.54,9.0,32.8
Vinh,18.67,105.69,2019-05-30,29.8,26.4,28.0,1.2,11.78,11.5,23.4
Vinh,18.67,105.69,2019-05-31,30.0,25.6,28.3,0.1,9.48,9.2,17.6
Vinh,18.67,105.69,2019-06-01,30.8,26.0,28.5,0.3,13.99,11.9,20.5
Vinh,18.67,105.69,2019-06-02,28.1,25.7,27.0,8.6,8.17,12.3,32.8
Vinh,18.67,105.69,2019-06-03,31.0,25.4,28.1,1.7,11.06,10.0,20.9
Vinh,18.67,105.69,2019-06-04,31.8,27.0,29.3,0.5,12.89,12.6,25.6
Vinh,18.67,105.69,2019-06-05,34.0,25.8,30.2,0.0,23.78,13.2,25.9
Vinh,18.67,105.69,2019-06-06,34.0,26.9,30.5,0.0,25.38,15.8,30.6
Vinh,18.67,105.69,2019-06-07,34.2,27.5,30.8,0.0,24.92,15.4,34.6
Vinh,18.67,105.69,2019-06-08,34.0,26.9,30.7,0.0,24.42,15.5,31.0
Vinh,18.67,105.69,2019-06-09,36.7,27.7,31.9,0.1,25.01,14.5,34.9
Vinh,18.67,105.69,2019-06-10,38.2,29.0,33.4,0.1,25.2,17.1,33.5
Vinh,18.67,105.69,2019-06-11,37.6,29.2,33.3,0.1,23.83,16.1,36.0
Vinh,18.67,105.69,2019-06-12,37.8,29.0,33.3,0.0,24.7,18.8,43.9
Vinh,18.67,105.69,2019-06-13,38.2,30.5,33.7,0.6,24.31,21.8,47.5
Vinh,18.67,105.69,2019-06-14,36.7,30.2,33.0,0.6,18.49,24.9,51.5
Vinh,18.67,105.69,2019-06-15,37.5,30.2,32.9,0.4,21.21,22.5,45.4
Vinh,18.67,105.69,2019-06-16,38.0,30.2,33.4,0.0,23.74,22.7,46.8
Vinh,18.67,105.69,2019-06-17,37.6,29.5,33.1,0.7,23.55,13.7,33.1
Vinh,18.67,105.69,2019-06-18,33.8,27.4,30.5,7.7,21.65,13.3,31.7
Vinh,18.67,105.69,2019-06-19,34.5,27.5,30.9,0.1,23.73,10.6,25.6
Vinh,18.67,105.69,2019-06-20,34.9,27.6,31.3,0.0,24.59,16.4,33.8
Vinh,18.67,105.69,2019-06-21,37.5,28.0,32.5,0.0,25.76,18.2,36.4
Vinh,18.67,105.69,2019-06-22,38.2,28.8,33.2,0.0,25.64,19.8,37.1
Vinh,18.67,105.69,2019-06-23,37.8,29.1,33.4,0.0,24.29,18.6,36.4
Vinh,18.67,105.69,2019-06-24,38.0,30.2,33.6,0.0,19.73,20.2,39.6
Vinh,18.67,105.69,2019-06-25,37.5,29.0,33.2,0.0,22.51,17.3,36.0
Vinh,18.67,105.69,2019-06-26,38.2,30.0,33.7,0.4,24.62,24.5,50.4
Vinh,18.67,105.69,2019-06-27,38.5,30.5,33.7,0.0,24.79,25.6,51.1
Vinh,18.67,105.69,2019-06-28,39.1,31.1,34.2,0.0,25.27,25.8,50.4
Vinh,18.67,105.69,2019-06-29,38.1,30.5,33.9,0.0,24.77,26.3,52.2
Vinh,18.67,105.69,2019-06-30,38.4,30.2,33.8,0.0,23.98,26.4,53.6
Vinh,18.67,105.69,2019-07-01,36.0,27.4,31.4,9.4,14.45,15.1,33.8
Vinh,18.67,105.69,2019-07-02,28.0,26.4,27.1,44.0,4.77,9.7,21.6
Vinh,18.67,105.69,2019-07-03,27.4,26.2,26.8,92.8,2.5,27.7,50.4
Vinh,18.67,105.69,2019-07-04,33.2,26.5,29.3,17.4,22.46,25.7,49.3
Vinh,18.67,105.69,2019-07-05,33.5,26.3,30.1,0.1,25.47,11.6,37.4
Vinh,18.67,105.69,2019-07-06,35.0,27.5,31.0,0.0,26.0,18.4,36.7
Vinh,18.67,105.69,2019-07-07,35.5,29.1,31.8,0.0,25.19,20.2,39.2
Vinh,18.67,105.69,2019-07-08,35.9,28.5,32.2,0.0,25.38,18.6,35.3
Vinh,18.67,105.69,2019-07-09,35.2,29.9,32.0,0.0,23.97,23.1,44.3
Vinh,18.67,105.69,2019-07-10,34.8,29.6,31.6,0.2,18.08,17.8,39.6
Vinh,18.67,105.69,2019-07-11,35.7,28.4,31.7,0.0,22.04,20.7,40.3
Vinh,18.67,105.69,2019-07-12,36.7,27.5,32.2,0.0,23.45,17.2,34.2
Vinh,18.67,105.69,2019-07-13,37.3,29.8,33.0,0.0,24.01,21.4,42.1
Vinh,18.67,105.69,2019-07-14,36.6,30.0,32.8,0.0,18.19,19.9,37.4
Vinh,18.67,105.69,2019-07-15,36.3,28.1,32.1,0.0,23.81,12.3,29.9
Vinh,18.67,105.69,2019-07-16,35.2,28.2,31.6,0.4,23.49,15.6,32.0
Vinh,18.67,105.69,2019-07-17,35.2,28.4,31.5,0.2,23.86,13.0,30.2
Vinh,18.67,105.69,2019-07-18,38.0,28.7,33.4,0.0,23.9,13.9,30.6
Vinh,18.67,105.69,2019-07-19,38.9,30.9,34.5,0.0,24.72,19.1,37.8
Vinh,18.67,105.69,2019-07-20,37.8,30.9,33.8,0.0,24.61,14.8,33.1
Vinh,18.67,105.69,2019-07-21,38.0,30.0,33.7,0.0,24.46,18.1,38.5
Vinh,18.67,105.69,2019-07-22,38.0,30.3,33.2,0.0,24.07,21.9,46.4
Vinh,18.67,105.69,2019-07-23,35.6,30.8,32.6,0.0,19.97,27.3,53.3
Vinh,18.67,105.69,2019-07-24,35.5,30.1,32.2,0.0,22.39,30.3,58.7
Vinh,18.67,105.69,2019-07-25,35.7,29.2,31.5,0.3,18.1,16.9,34.6
Vinh,18.67,105.69,2019-07-26,35.8,28.9,32.0,0.6,22.57,18.0,41.0
Vinh,18.67,105.69,2019-07-27,37.0,28.8,32.4,0.0,24.04,16.1,33.5
Vinh,18.67,105.69,2019-07-28,37.2,29.5,32.6,0.8,22.44,13.3,32.0
Vinh,18.67,105.69,2019-07-29,37.8,29.1,32.4,6.6,23.03,15.4,34.6
Vinh,18.67,105.69,2019-07-30,34.8,26.5,29.2,16.7,18.57,11.5,36.4
Vinh,18.67,105.69,2019-07-31,29.6,24.9,27.1,9.3,11.2,12.5,29.2
Vinh,18.67,105.69,2019-08-01,32.7,26.2,28.8,5.1,14.54,10.9,23.4
Vinh,18.67,105.69,2019-08-02,30.9,26.1,28.5,13.3,9.82,20.0,37.4
Vinh,18.67,105.69,2019-08-03,29.5,27.0,28.3,6.8,8.22,22.5,41.0
Vinh,18.67,105.69,2019-08-04,32.7,26.0,28.9,3.7,19.53,14.4,42.1
Vinh,18.67,105.69,2019-08-05,31.1,25.7,28.2,7.3,18.98,12.0,36.4
Vinh,18.67,105.69,2019-08-06,31.8,25.4,28.5,5.6,23.09,10.2,34.2
Vinh,18.67,105.69,2019-08-07,34.3,26.9,30.6,0.4,24.61,9.4,25.2
Vinh,18.67,105.69,2019-08-08,35.2,28.4,31.1,6.6,24.03,10.5,25.2
Vinh,18.67,105.69,2019-08-09,31.8,26.8,29.2,1.3,22.53,10.8,26.6
Vinh,18.67,105.69,2019-08-10,32.5,26.9,29.4,7.3,21.47,9.1,34.6
Vinh,18.67,105.69,2019-08-11,34.0,27.3,30.6,0.1,22.27,10.9,28.1
Vinh,18.67,105.69,2019-08-12,35.7,27.9,31.7,0.0,24.39,22.2,43.9
Vinh,18.67,105.69,2019-08-13,35.8,29.4,31.8,0.0,20.21,24.2,46.1
Vinh,18.67,105.69,2019-08-14,37.0,29.2,32.4,0.0,22.63,21.6,45.0
Vinh,18.67,105.69,2019-08-15,37.2,29.0,32.6,0.0,22.6,17.9,34.9
Vinh,18.67,105.69,2019-08-16,30.2,27.5,29.1,6.6,9.49,13.8,25.6
Vinh,18.67,105.69,2019-08-17,34.7,27.2,30.1,1.2,18.52,15.0,53.6
Vinh,18.67,105.69,2019-08-18,34.0,28.0,30.8,1.2,19.29,25.1,49.3
Vinh,18.67,105.69,2019-08-19,37.2,29.8,32.5,0.1,17.31,24.2,49.7
Vinh,18.67,105.69,2019-08-20,30.4,26.5,28.8,9.6,11.13,14.8,37.1
Vinh,18.67,105.69,2019-08-21,31.7,26.1,28.5,3.7,15.65,6.9,31.7
Vinh,18.67,105.69,2019-08-22,32.0,27.1,28.7,9.3,13.4,9.0,38.2
Vinh,18.67,105.69,2019-08-23,29.0,25.5,27.1,10.2,10.56,13.4,31.0
Vinh,18.67,105.69,2019-08-24,28.0,25.1,26.4,21.8,11.28,13.5,28.8
Vinh,18.67,105.69,2019-08-25,30.4,25.6,27.8,4.9,16.39,9.5,25.6
Vinh,18.67,105.69,2019-08-26,32.2,25.5,28.4,4.2,15.66,10.0,24.8
Vinh,18.67,105.69,2019-08-27,32.3,25.9,28.8,10.0,20.99,10.8,25.9
Vinh,18.67,105.69,2019-08-28,31.4,25.2,28.1,3.3,19.68,14.0,29.9
Vinh,18.67,105.69,2019-08-29,30.9,26.0,27.7,49.9,8.63,39.6,72.0
Vinh,18.67,105.69,2019-08-30,27.9,25.9,26.9,26.8,7.33,31.6,71.6
Vinh,18.67,105.69,2019-08-31,30.4,26.0,27.5,2.2,12.42,14.9,38.5
Vinh,18.67,105.69,2019-09-01,27.0,24.7,25.7,43.5,6.26,20.2,36.0
Vinh,18.67,105.69,2019-09-02,29.5,24.9,26.2,57.7,8.73,25.4,50.8
Vinh,18.67,105.69,2019-09-03,26.2,25.0,25.6,90.1,3.93,36.0,64.1
Vinh,18.67,105.69,2019-09-04,26.0,24.5,25.4,182.1,2.4,36.9,68.0
Vinh,18.67,105.69,2019-09-05,26.2,24.2,25.0,35.7,2.51,14.7,35.3
Vinh,18.67,105.69,2019-09-06,32.7,24.5,27.7,0.3,17.73,10.9,22.7
Vinh,18.67,105.69,2019-09-07,34.0,25.6,29.5,0.0,23.95,8.1,22.3
Vinh,18.67,105.69,2019-09-08,34.7,26.3,30.5,0.0,23.88,12.1,25.9
Vinh,18.67,105.69,2019-09-09,34.9,28.2,31.0,0.0,21.71,18.4,36.4
Vinh,18.67,105.69,2019-09-10,32.8,27.0,29.9,0.0,16.81,9.7,18.7
Vinh,18.67,105.69,2019-09-11,31.6,26.3,28.7,2.1,18.1,12.1,27.4
Vinh,18.67,105.69,2019-09-12,29.6,25.5,27.5,11.4,18.59,12.0,28.8
Vinh,18.67,105.69,2019-09-13,30.4,25.1,27.8,0.1,22.33,13.4,28.8
Vinh,18.67,105.69,2019-09-14,30.5,25.5,27.8,0.4,21.46,11.1,30.6
Vinh,18.67,105.69,2019-09-15,31.1,25.0,27.9,0.1,21.44,10.5,24.1
Vinh,18.67,105.69,2019-09-16,30.6,25.0,28.0,0.7,20.19,10.8,29.9
Vinh,18.67,105.69,2019-09-17,30.3,25.9,28.1,2.7,19.97,13.0,29.9
Vinh,18.67,105.69,2019-09-18,28.8,26.2,27.4,12.0,14.24,17.4,43.2
Vinh,18.67,105.69,2019-09-19,28.9,25.6,27.0,9.3,17.78,16.2,45.4
Vinh,18.67,105.69,2019-09-20,28.6,25.3,26.8,8.8,16.05,16.2,38.2
Vinh,18.67,105.69,2019-09-21,28.6,24.5,26.5,12.2,15.75,22.5,43.2
Vinh,18.67,105.69,2019-09-22,28.4,23.1,26.2,10.0,13.08,21.7,41.8
Vinh,18.67,105.69,2019-09-23,28.8,22.9,26.2,0.3,16.98,17.7,33.8
Vinh,18.67,105.69,2019-09-24,28.5,23.2,26.1,0.1,17.44,19.2,37.4
Vinh,18.67,105.69,2019-09-25,27.8,21.9,25.0,2.3,13.54,19.3,41.4
Vinh,18.67,105.69,2019-09-26,29.2,22.5,26.0,0.1,16.63,13.2,27.4
Vinh,18.67,105.69,2019-09-27,28.8,22.8,25.8,0.3,19.23,16.1,33.5
Vinh,18.67,105.69,2019-09-28,29.0,23.0,25.8,0.2,21.18,14.2,30.2
Vinh,18.67,105.69,2019-09-29,30.4,22.0,25.7,0.0,23.52,12.6,27.4
Vinh,18.67,105.69,2019-09-30,31.1,20.5,25.6,0.0,23.79,10.9,21.2
Vinh,18.67,105.69,2019-10-01,30.2,21.6,26.2,0.0,23.13,14.2,29.5
Vinh,18.67,105.69,2019-10-02,31.0,23.4,27.4,0.6,22.25,14.7,30.6
Vinh,18.67,105.69,2019-10-03,31.1,25.4,28.1,1.4,19.84,8.9,31.7
Vinh,18.67,105.69,2019-10-04,30.7,25.5,27.8,1.8,16.57,5.8,19.4
Vinh,18.67,105.69,2019-10-05,29.2,24.3,26.7,5.2,19.3,12.5,28.1
Vinh,18.67,105.69,2019-10-06,28.2,24.1,26.2,2.3,17.13,11.7,27.4
Vinh,18.67,105.69,2019-10-07,27.7,23.9,25.7,8.3,16.81,17.0,38.5
Vinh,18.67,105.69,2019-10-08,27.0,24.0,25.4,12.8,9.22,15.3,31.0
Vinh,18.67,105.69,2019-10-09,28.1,24.5,25.7,7.0,12.92,11.4,33.1
Vinh,18.67,105.69,2019-10-10,28.7,23.4,26.3,0.7,17.05,12.0,27.7
Vinh,18.67,105.69,2019-10-11,29.9,23.8,26.9,0.5,18.98,14.0,28.4
Vinh,18.67,105.69,2019-10-12,30.0,23.0,26.7,0.0,20.08,13.8,28.8
Vinh,18.67,105.69,2019-10-13,28.9,24.2,26.8,0.8,18.12,14.4,32.8
Vinh,18.67,105.69,2019-10-14,26.6,23.9,25.3,8.1,12.37,19.3,38.9
Vinh,18.67,105.69,2019-10-15,25.8,24.0,24.9,17.5,8.07,20.8,38.9
Vinh,18.67,105.69,2019-10-16,26.1,24.4,25.3,21.2,8.63,17.8,37.8
Vinh,18.67,105.69,2019-10-17,29.2,24.5,26.6,4.6,17.69,19.3,38.2
Vinh,18.67,105.69,2019-10-18,26.6,23.2,25.0,17.3,14.02,24.9,49.0
Vinh,18.67,105.69,2019-10-19,25.6,21.9,24.0,10.4,8.95,21.4,41.0
Vinh,18.67,105.69,2019-10-20,27.5,22.3,24.8,1.0,14.95,13.9,29.2
Vinh,18.67,105.69,2019-10-21,28.1,22.5,25.0,0.3,16.86,12.0,25.6
Vinh,18.67,105.69,2019-10-22,30.0,22.4,26.2,0.2,19.56,16.6,33.1
Vinh,18.67,105.69,2019-10-23,30.5,23.0,26.8,0.0,19.72,14.2,28.4
Vinh,18.67,105.69,2019-10-24,28.0,24.7,26.0,7.2,9.9,14.0,26.6
Vinh,18.67,105.69,2019-10-25,27.3,22.8,25.2,21.6,11.05,14.5,28.8
Vinh,18.67,105.69,2019-10-26,27.3,24.6,25.5,10.4,11.17,17.2,33.8
Vinh,18.67,105.69,2019-10-27,27.5,23.6,25.7,3.7,11.66,13.0,27.0
Vinh,18.67,105.69,2019-10-28,27.4,21.2,24.6,5.7,13.73,25.5,50.8
Vinh,18.67,105.69,2019-10-29,25.2,19.8,22.4,1.0,14.82,18.8,37.1
Vinh,18.67,105.69,2019-10-30,25.7,20.6,23.0,0.0,19.1,22.3,43.2
Vinh,18.67,105.69,2019-10-31,23.2,19.0,21.9,30.6,5.83,25.9,48.2
Vinh,18.67,105.69,2019-11-01,21.1,19.0,20.1,341.1,2.69,26.9,56.5
Vinh,18.67,105.69,2019-11-02,24.8,20.0,22.2,17.9,6.31,14.8,29.2
Vinh,18.67,105.69,2019-11-03,26.5,21.7,24.0,16.7,14.71,20.1,40.7
Vinh,18.67,105.69,2019-11-04,25.3,21.2,23.4,6.2,9.78,22.6,42.8
Vinh,18.67,105.69,2019-11-05,25.1,20.2,22.5,1.8,10.71,14.8,30.6
